YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,DoseAdditional4,DoseAdditional5,UnknownDose,Region,TargetGroup,Vaccine,Population
2020-W53,FI,60603,,,0,,0,0,0,0,0,0,0,FI19,Age0_4,AZ,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,VLA,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,UNK,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,NVXD,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,MOD,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,JANSS,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,COMBA.4-5,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,COMBA.1,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,COM,5525292
2020-W53,FI,5955,,,0,,0,0,0,0,0,0,0,FI20,Age<18,AZ,5525292
2020-W53,FI,586554,,,4,,0,0,0,0,0,0,0,FI,Age70_79,MOD,5525292
2020-W53,FI,586554,,,18,,0,0,0,0,0,0,0,FI,Age70_79,COM,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,VLA,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,UNK,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,NVXD,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,JANSS,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,COMBA.4-5,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,COMBA.1,5525292
2020-W53,FI,586554,,,0,,0,0,0,0,0,0,0,FI,Age70_79,AZ,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,VLA,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,UNK,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,NVXD,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,MOD,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,JANSS,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,COMBA.4-5,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,COMBA.1,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,COM,5525292
2020-W53,FI,56702,,,0,,0,0,0,0,0,0,0,FI1C,Age5_9,AZ,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,VLA,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,UNK,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,NVXD,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,MOD,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,JANSS,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,COMBA.4-5,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,COMBA.1,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,COM,5525292
2020-W53,FI,55626,,,0,,0,0,0,0,0,0,0,FI1D,Age0_4,AZ,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,VLA,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,UNK,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,NVXD,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,MOD,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,JANSS,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,COMBA.4-5,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,COMBA.1,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,COM,5525292
2020-W53,FI,54772,,,0,,0,0,0,0,0,0,0,FI1B,Age15_17,AZ,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,VLA,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,UNK,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,NVXD,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,MOD,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,JANSS,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,COMBA.4-5,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,COMBA.1,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,COM,5525292
2020-W53,FI,45360,,,0,,0,0,0,0,0,0,0,FI19,Age15_17,AZ,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,VLA,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,UNK,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,NVXD,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,MOD,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,JANSS,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,COMBA.4-5,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,COMBA.1,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,COM,5525292
2020-W53,FI,45106,,,0,,0,0,0,0,0,0,0,FI1C,Age0_4,AZ,5525292
2020-W53,FI,4492267,45825,,5687,,0,0,0,0,0,0,0,FI,ALL,COM,5525292
2020-W53,FI,4492267,,,9,,0,0,0,0,0,0,0,FI,ALL,MOD,5525292
2020-W53,FI,4492267,,,3,,0,0,0,0,0,0,0,FI,ALL,UNK,5525292
2020-W53,FI,4492267,,,1,,0,0,0,0,0,0,0,FI,ALL,AZ,5525292
2020-W53,FI,4492267,,,0,,0,0,0,0,0,0,0,FI,ALL,VLA,5525292
2020-W53,FI,4492267,,,0,,0,0,0,0,0,0,0,FI,ALL,NVXD,5525292
2020-W53,FI,4492267,,,0,,0,0,0,0,0,0,0,FI,ALL,JANSS,5525292
2020-W53,FI,4492267,,,0,,0,0,0,0,0,0,0,FI,ALL,COMBA.4-5,5525292
2020-W53,FI,4492267,,,0,,0,0,0,0,0,0,0,FI,ALL,COMBA.1,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,VLA,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,UNK,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,NVXD,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,MOD,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,JANSS,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,COMBA.4-5,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,COMBA.1,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,COM,5525292
2020-W53,FI,43481,,,0,,0,0,0,0,0,0,0,FI1D,Age15_17,AZ,5525292
2020-W53,FI,425977,,,179,,0,0,0,0,0,0,0,FI,Age18_24,COM,5525292
2020-W53,FI,425977,,,1,,0,0,0,0,0,0,0,FI,Age18_24,MOD,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,VLA,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,UNK,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,NVXD,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,JANSS,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,COMBA.4-5,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,COMBA.1,5525292
2020-W53,FI,425977,,,0,,0,0,0,0,0,0,0,FI,Age18_24,AZ,5525292
2020-W53,FI,416190,,,369,,0,0,0,0,0,0,0,FI19,Age25_49,COM,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,VLA,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,UNK,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,NVXD,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,MOD,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,JANSS,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,COMBA.4-5,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,COMBA.1,5525292
2020-W53,FI,416190,,,0,,0,0,0,0,0,0,0,FI19,Age25_49,AZ,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,VLA,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,UNK,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,NVXD,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,MOD,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,JANSS,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,COMBA.4-5,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,COMBA.1,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,COM,5525292
2020-W53,FI,4158,,,0,,0,0,0,0,0,0,0,FI20,Age50_59,AZ,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,VLA,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,UNK,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,NVXD,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,MOD,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,JANSS,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,COMBA.4-5,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,COMBA.1,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,COM,5525292
2020-W53,FI,3896,,,0,,0,0,0,0,0,0,0,FI20,Age60_69,AZ,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,VLA,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,UNK,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,NVXD,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,MOD,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,JANSS,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,COMBA.4-5,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,COMBA.1,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,COM,5525292
2020-W53,FI,36071,,,0,,0,0,0,0,0,0,0,FI1C,Age15_17,AZ,5525292
2020-W53,FI,359091,,,1309,,0,0,0,0,0,0,0,FI1D,Age25_49,COM,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,VLA,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,UNK,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,NVXD,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,MOD,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,JANSS,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,COMBA.4-5,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,COMBA.1,5525292
2020-W53,FI,359091,,,0,,0,0,0,0,0,0,0,FI1D,Age25_49,AZ,5525292
2020-W53,FI,334433,,,631,,0,0,0,0,0,0,0,FI1C,Age25_49,COM,5525292
2020-W53,FI,334433,,,2,,0,0,0,0,0,0,0,FI1C,Age25_49,UNK,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,VLA,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,NVXD,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,MOD,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,JANSS,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,COMBA.4-5,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,COMBA.1,5525292
2020-W53,FI,334433,,,0,,0,0,0,0,0,0,0,FI1C,Age25_49,AZ,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,VLA,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,UNK,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,NVXD,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,MOD,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,JANSS,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,COMBA.4-5,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,COMBA.1,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,COM,5525292
2020-W53,FI,332078,,,0,,0,0,0,0,0,0,0,FI1B,Age<18,AZ,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,VLA,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,UNK,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,NVXD,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,MOD,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,JANSS,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,COMBA.4-5,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,COMBA.1,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,COM,5525292
2020-W53,FI,3243,,,0,,0,0,0,0,0,0,0,FI20,Age70_79,AZ,5525292
2020-W53,FI,315409,,,4,,0,0,0,0,0,0,0,FI,Age80+,MOD,5525292
2020-W53,FI,315409,,,38,,0,0,0,0,0,0,0,FI,Age80+,COM,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,VLA,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,UNK,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,NVXD,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,JANSS,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,COMBA.4-5,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,COMBA.1,5525292
2020-W53,FI,315409,,,0,,0,0,0,0,0,0,0,FI,Age80+,AZ,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,VLA,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,UNK,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,NVXD,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,MOD,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,JANSS,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,COMBA.4-5,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,COMBA.1,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,COM,5525292
2020-W53,FI,312919,,,0,,0,0,0,0,0,0,0,FI,Age10_14,AZ,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,VLA,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,UNK,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,NVXD,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,MOD,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,JANSS,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,COMBA.4-5,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,COMBA.1,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,COM,5525292
2020-W53,FI,300950,,,0,,0,0,0,0,0,0,0,FI,Age5_9,AZ,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,VLA,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,UNK,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,NVXD,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,MOD,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,JANSS,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,COMBA.4-5,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,COMBA.1,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,COM,5525292
2020-W53,FI,260444,,,0,,0,0,0,0,0,0,0,FI19,Age<18,AZ,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,VLA,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,UNK,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,NVXD,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,MOD,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,JANSS,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,COMBA.4-5,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,COMBA.1,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,COM,5525292
2020-W53,FI,246992,,,0,,0,0,0,0,0,0,0,FI,Age0_4,AZ,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,VLA,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,UNK,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,NVXD,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,MOD,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,JANSS,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,COMBA.4-5,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,COMBA.1,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,COM,5525292
2020-W53,FI,244377,,,0,,0,0,0,0,0,0,0,FI1D,Age<18,AZ,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,VLA,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,UNK,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,NVXD,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,MOD,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,JANSS,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,COMBA.4-5,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,COMBA.1,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,COM,5525292
2020-W53,FI,24174,,,0,,0,0,0,0,0,0,0,FI20,ALL,AZ,5525292
2020-W53,FI,220857,,,568,,0,0,0,0,0,0,0,FI1B,Age50_59,COM,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,VLA,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,UNK,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,NVXD,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,MOD,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,JANSS,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,COMBA.4-5,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,COMBA.1,5525292
2020-W53,FI,220857,,,0,,0,0,0,0,0,0,0,FI1B,Age50_59,AZ,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,VLA,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,UNK,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,NVXD,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,MOD,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,JANSS,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,COMBA.4-5,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,COMBA.1,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,COM,5525292
2020-W53,FI,198672,,,0,,0,0,0,0,0,0,0,FI1C,Age<18,AZ,5525292
2020-W53,FI,186343,,,157,,0,0,0,0,0,0,0,FI1D,Age60_69,COM,5525292
2020-W53,FI,186343,,,1,,0,0,0,0,0,0,0,FI1D,Age60_69,AZ,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,VLA,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,UNK,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,NVXD,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,MOD,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,JANSS,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,COMBA.4-5,5525292
2020-W53,FI,186343,,,0,,0,0,0,0,0,0,0,FI1D,Age60_69,COMBA.1,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,VLA,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,UNK,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,NVXD,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,MOD,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,JANSS,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,COMBA.4-5,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,COMBA.1,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,COM,5525292
2020-W53,FI,1826,,,0,,0,0,0,0,0,0,0,FI20,Age18_24,AZ,5525292
2020-W53,FI,181876,,,189,,0,0,0,0,0,0,0,FI1B,Age60_69,COM,5525292
2020-W53,FI,181876,,,1,,0,0,0,0,0,0,0,FI1B,Age60_69,UNK,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,VLA,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,NVXD,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,MOD,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,JANSS,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,COMBA.4-5,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,COMBA.1,5525292
2020-W53,FI,181876,,,0,,0,0,0,0,0,0,0,FI1B,Age60_69,AZ,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,VLA,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,UNK,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,NVXD,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,MOD,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,JANSS,5525292
2020-W53,FI,180665,,,0,,0,0,0,0,0,0,0,FI,Age15_17,COMBA.4-5,5525292
